Health Variables,Correlations
health_arthritis_inv,0.5106140745091461
health_cancer_inv,-0.1428895667191225
health_KdnyDisease_inv,0.7893001484110506
health_PulDisease_inv,0.7517359853807355
health_HrtDisease_inv,0.6952818252280095
health_asthma_inv,0.6749450412924634
health_diab_inv,0.8032062457355673
health_HighBldPrs_inv,0.6824777086364763
health_CholHigh_inv,0.4064338477451092
health_GoodMent_inv,0.8018742811594348
health_GoodPhys_inv,0.8429033172765289
health_stroke_inv,0.7702720147244164
behav_drink_inv,-0.5716902798989687
behav_smoking_inv,0.8009914744302287
behav_NoPhysAct_inv,0.8445182276653622
behav_obesity_inv,0.7982296665465248
prev_CholScreen,0.31149494343162387
prev_HlthInsur_inv,0.599441779060105
prev_BloodMed,-0.325898686617347
prev_DocVisit,-0.356485545711842
prev_DentVisits,0.8174765351736746
behav_sleep_inv,0.7555650722607272
prev_mammogram,-0.0716512547756323
prev_smear,0.13443687794286713
prev_MenPrev,0.7109175823797405
prev_WomPrev,0.7848675307554176
prev_tests,0.7056213921189534
health_indx,0.8408873937054018
health_indx_outcomes,0.7382216548614731
health_indx_behav,0.8339806314381432
health_indx_prev,0.4228879862608575
